image_id,label
Brown_spot/DSC_0306.JPG,Brown_spot
Brown_spot/DSC_0106.jpg,Brown_spot
Brown_spot/DSC_0113.jpg,Brown_spot
Brown_spot/DSC_0116.jpg,Brown_spot
Brown_spot/DSC_0292.JPG,Brown_spot
Brown_spot/DSC_0337.JPG,Brown_spot
Brown_spot/DSC_0108.jpg,Brown_spot
Brown_spot/DSC_0296.jpg,Brown_spot
Brown_spot/DSC_0119.jpg,Brown_spot
Brown_spot/DSC_0333.JPG,Brown_spot
Brown_spot/DSC_0118.jpg,Brown_spot
Brown_spot/DSC_0307.JPG,Brown_spot
Brown_spot/DSC_0109.jpg,Brown_spot
Brown_spot/DSC_0101.jpg,Brown_spot
Brown_spot/DSC_0323.JPG,Brown_spot
Brown_spot/DSC_0295.JPG,Brown_spot
Brown_spot/DSC_0324.JPG,Brown_spot
Brown_spot/DSC_0107.jpg,Brown_spot
Brown_spot/DSC_0115.jpg,Brown_spot
Brown_spot/DSC_0394.jpg,Brown_spot
Brown_spot/DSC_0117.jpg,Brown_spot
Brown_spot/DSC_0301.JPG,Brown_spot
Brown_spot/DSC_0100.jpg,Brown_spot
Brown_spot/DSC_0305.JPG,Brown_spot
Brown_spot/DSC_0110.jpg,Brown_spot
Brown_spot/DSC_0111.jpg,Brown_spot
Brown_spot/DSC_0104.jpg,Brown_spot
Brown_spot/DSC_0300.JPG,Brown_spot
Brown_spot/DSC_0114.jpg,Brown_spot
Brown_spot/DSC_0329.jpg,Brown_spot
Brown_spot/DSC_0332.JPG,Brown_spot
Brown_spot/DSC_0299.JPG,Brown_spot
Brown_spot/DSC_0302.JPG,Brown_spot
Brown_spot/DSC_0105.jpg,Brown_spot
Brown_spot/DSC_0121.jpg,Brown_spot
Brown_spot/DSC_0325.JPG,Brown_spot
Brown_spot/DSC_0304.JPG,Brown_spot
Brown_spot/DSC_0391.jpg,Brown_spot
Brown_spot/DSC_0303.JPG,Brown_spot
Brown_spot/DSC_0112.jpg,Brown_spot
Bacterial_leaf_blight/DSC_0379.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0374.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0700.jpg,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0389.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0384.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0390.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0703.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0401.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0381.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0386.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0398.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0702.jpg,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0396.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0402.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0382.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0404.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0403.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0392.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0376.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0383.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0399.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0406.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0366.jpg,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0380.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0701.jpg,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0395.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0388.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0375.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0405.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0365.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0378.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0400.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0377.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0393.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0373.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0367.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0370.jpg,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0397.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0372.JPG,Bacterial_leaf_blight
Bacterial_leaf_blight/DSC_0385.jpg,Bacterial_leaf_blight
Leaf_smut/DSC_0339.jpg,Leaf_smut
Leaf_smut/DSC_0315.jpg,Leaf_smut
Leaf_smut/DSC_0506.jpg,Leaf_smut
Leaf_smut/DSC_0336.jpg,Leaf_smut
Leaf_smut/DSC_0330.jpg,Leaf_smut
Leaf_smut/DSC_0509.jpg,Leaf_smut
Leaf_smut/DSC_0309.JPG,Leaf_smut
Leaf_smut/DSC_0513.jpg,Leaf_smut
Leaf_smut/DSC_0335.JPG,Leaf_smut
Leaf_smut/DSC_0508.jpg,Leaf_smut
Leaf_smut/DSC_0312.JPG,Leaf_smut
Leaf_smut/DSC_0516.jpg,Leaf_smut
Leaf_smut/DSC_0319.jpg,Leaf_smut
Leaf_smut/DSC_0316.JPG,Leaf_smut
Leaf_smut/DSC_0511.jpg,Leaf_smut
Leaf_smut/DSC_0313.JPG,Leaf_smut
Leaf_smut/DSC_0502.jpg,Leaf_smut
Leaf_smut/DSC_0322.jpg,Leaf_smut
Leaf_smut/DSC_0501.jpg,Leaf_smut
Leaf_smut/DSC_0510.jpg,Leaf_smut
Leaf_smut/DSC_0327.JPG,Leaf_smut
Leaf_smut/DSC_0512.jpg,Leaf_smut
Leaf_smut/DSC_0317.JPG,Leaf_smut
Leaf_smut/DSC_0515.jpg,Leaf_smut
Leaf_smut/DSC_0308.JPG,Leaf_smut
Leaf_smut/DSC_0503.jpg,Leaf_smut
Leaf_smut/DSC_0318.JPG,Leaf_smut
Leaf_smut/DSC_0328.jpg,Leaf_smut
Leaf_smut/DSC_0320.JPG,Leaf_smut
Leaf_smut/DSC_0507.jpg,Leaf_smut
Leaf_smut/DSC_0504.jpg,Leaf_smut
Leaf_smut/DSC_0293.JPG,Leaf_smut
Leaf_smut/DSC_0331.JPG,Leaf_smut
Leaf_smut/DSC_0314.JPG,Leaf_smut
Leaf_smut/DSC_0500.jpg,Leaf_smut
Leaf_smut/DSC_0505.jpg,Leaf_smut
Leaf_smut/DSC_0338.JPG,Leaf_smut
Leaf_smut/DSC_0310.JPG,Leaf_smut
Leaf_smut/DSC_0514.jpg,Leaf_smut
Leaf_smut/DSC_0321.JPG,Leaf_smut
